getGeographyLODBias__13TexLODControlFv,Course.o,KaneshigeM.a,false
getManager__13TexLODControlFv,Course.o,KaneshigeM.a,false
getManager__8SysDebugFv,Course.o,KaneshigeM.a,false
searchMaterial__6CourseFUlPUls,Course.o,KaneshigeM.a,false
isHighPriority__6CourseFPCc,Course.o,KaneshigeM.a,false
createModel__6CourseFP12JKRSolidHeapUl,Course.o,KaneshigeM.a,false
calcShaking__6CourseFv,Course.o,KaneshigeM.a,false
cross__Q29JGeometry8TVec3<f>FRCQ29JGeometry8TVec3<f>RCQ29JGeometry8TVec3<f>,Course.o,KaneshigeM.a,false
scaleAdd__Q29JGeometry8TVec3<f>FfRCQ29JGeometry8TVec3<f>RCQ29JGeometry8TVec3<f>,Course.o,KaneshigeM.a,false
__ct<f>__Q29JGeometry8TVec3<f>Ffff,Course.o,KaneshigeM.a,false
tan__3stdFf,Course.o,KaneshigeM.a,false
tanf__3stdFf,Course.o,KaneshigeM.a,false
getAudio__Q29GameAudio4MainFv,Course.o,KaneshigeM.a,false
JMASSin__Fs,Course.o,KaneshigeM.a,false
JMASinShort__Fs,Course.o,KaneshigeM.a,false
sinShort__Q25JMath18TSinCosTable<11&#44;f>CFs,Course.o,KaneshigeM.a,false
isShaking__6CourseCFv,Course.o,KaneshigeM.a,false
isShaking__7CrsDataCFv,Course.o,KaneshigeM.a,false
calc__6CourseFv,Course.o,KaneshigeM.a,false
getConsoleNumber__8RaceInfoCFv,Course.o,KaneshigeM.a,false
GetMtx__7KartCamFv,Course.o,KaneshigeM.a,false
GetClipper__7KartCamFv,Course.o,KaneshigeM.a,false
add__Q29JGeometry8TVec3<f>FRCQ29JGeometry8TVec3<f>RCQ29JGeometry8TVec3<f>,Course.o,KaneshigeM.a,false
PSVECAdd__14JMathInlineVECFPC3VecPC3VecP3Vec,Course.o,KaneshigeM.a,false
getMax__8J3DShapeFv,Course.o,KaneshigeM.a,false
__ct__Q29JGeometry8TVec3<f>FRC3Vec,Course.o,KaneshigeM.a,false
setTVec3f__9JGeometryFPCfPf,Course.o,KaneshigeM.a,false
getMin__8J3DShapeFv,Course.o,KaneshigeM.a,false
getShape__11J3DMaterialFv,Course.o,KaneshigeM.a,false
frameProc__13J3DAnmObjBaseFv,Course.o,KaneshigeM.a,false
__opPA4_f__Q29JGeometry13SMatrix34C<f>CFv,Course.o,KaneshigeM.a,false
setXYZDir__Q29JGeometry64TRotation3<Q29JGeometry38TMatrix34<Q29JGeometry13SMatrix34C<f>>>FRCQ29JGeometry8TVec3<f>RCQ29JGeometry8TVec3<f>RCQ29JGeometry8TVec3<f>,Course.o,KaneshigeM.a,false
ref__Q29JGeometry13SMatrix34C<f>FUlUl,Course.o,KaneshigeM.a,false
getCamera__7RaceMgrCFi,Course.o,KaneshigeM.a,false
getKartCam__8KartCtrlFi,Course.o,KaneshigeM.a,false
getKartCtrl__8KartCtrlFv,Course.o,KaneshigeM.a,false
convWorldPosToMapCoord__6CourseFPQ29JGeometry8TVec3<f>RCQ29JGeometry8TVec3<f>,Course.o,KaneshigeM.a,false
convWorldPosToGridCoord__6CourseFPQ29JGeometry8TVec3<f>RCQ29JGeometry8TVec3<f>,Course.o,KaneshigeM.a,false
__ct__Q29JGeometry8TVec3<f>FRCQ29JGeometry8TVec3<f>,Course.o,KaneshigeM.a,false
convMapCoordToWorldPos__6CourseFPQ29JGeometry8TVec3<f>RCQ29JGeometry8TVec3<f>,Course.o,KaneshigeM.a,false
calcGroundNormal__6CourseFPQ29JGeometry8TVec3<f>RCQ29JGeometry8TVec3<f>,Course.o,KaneshigeM.a,false
calcPlaneParam__6CourseFP12stPlaneParamffffRCQ29JGeometry8TVec3<f>,Course.o,KaneshigeM.a,false
getShakeVelocity__6CourseFPQ29JGeometry8TVec3<f>RCQ29JGeometry8TVec3<f>,Course.o,KaneshigeM.a,false
update__6CourseFv,Course.o,KaneshigeM.a,false
updateSky__6CourseFv,Course.o,KaneshigeM.a,false
drawBase__6CourseFUlPUlsb,Course.o,KaneshigeM.a,false
getNext__11J3DMaterialFv,Course.o,KaneshigeM.a,false
getTexGenBlock__11J3DMaterialFv,Course.o,KaneshigeM.a,false
getTexture__12J3DModelDataCFv,Course.o,KaneshigeM.a,false
getTexture__16J3DMaterialTableCFv,Course.o,KaneshigeM.a,false
getTevBlock__11J3DMaterialFv,Course.o,KaneshigeM.a,false
getMtx__9J3DTexMtxFv,Course.o,KaneshigeM.a,false
